ticker,name,sector,sub_industry,ai_density_2021,mda_length,note
INTU,Intuit,Information Technology,Application Software,0.3465,475933, full_text_fallback
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,0.0,590263, full_text_fallback
IVZ,Invesco,Financials,Asset Management & Custody Banks,0.0,595182, full_text_fallback
IQV,IQVIA,Health Care,Life Sciences Tools & Services,0.0156,513272, full_text_fallback
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,0.0,249752, full_text_fallback
JBL,Jabil,Information Technology,Electronic Manufacturing Services,0.0,410865, full_text_fallback
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,0.0,266245, full_text_fallback
J,Jacobs Solutions,Industrials,Construction & Engineering,0.043,547658, full_text_fallback
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,0.0,514291, full_text_fallback
JCI,Johnson Controls,Industrials,Building Products,0.0626,547343, full_text_fallback
JPM,JPMorgan Chase,Financials,Diversified Banks,0.0,822448, full_text_fallback
KEY,KeyCorp,Financials,Regional Banks,0.0,1007128, full_text_fallback
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,0.2203,494232, full_text_fallback
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,0.0,688613, full_text_fallback
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,0.0,1408730, full_text_fallback
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,0.0746,589629, full_text_fallback
LHX,L3Harris,Industrials,Aerospace & Defense,0.0,731728, full_text_fallback
LH,Labcorp,Health Care,Health Care Services,0.057,556873, full_text_fallback
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,0.0837,409263, full_text_fallback
LDOS,Leidos,Industrials,Diversified Support Services,0.0325,512173, full_text_fallback
LII,Lennox International,Industrials,Building Products,0.0,382137, full_text_fallback
LLY,Lilly (Eli),Health Care,Pharmaceuticals,0.0,484052, full_text_fallback
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,0.0,493528, full_text_fallback
LMT,Lockheed Martin,Industrials,Aerospace & Defense,0.0146,533362, full_text_fallback
L,Loews Corporation,Financials,Multi-line Insurance,0.0,642093, full_text_fallback
LITE,Lumentum,Information Technology,Communications Equipment,0.0308,531614, full_text_fallback
MTB,M&T Bank,Financials,Regional Banks,0.0,640726, full_text_fallback
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,0.0,706068, full_text_fallback
MRSH,Marsh McLennan,Financials,Insurance Brokers,0.0435,555384, full_text_fallback
MAS,Masco,Industrials,Building Products,0.0,326890, full_text_fallback
MA,Mastercard,Financials,Transaction & Payment Processing Services,0.194,516445, full_text_fallback
MCK,McKesson Corporation,Health Care,Health Care Distributors,0.0,603190, full_text_fallback
MDT,Medtronic,Health Care,Health Care Equipment,0.0768,550071, full_text_fallback
MRK,Merck & Co.,Health Care,Pharmaceuticals,0.0,678726, full_text_fallback
META,Meta Platforms,Communication Services,Interactive Media & Services,0.1927,488767, full_text_fallback
MET,MetLife,Financials,Life & Health Insurance,0.0,781049, full_text_fallback
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,0.0,338039, full_text_fallback
MCHP,Microchip Technology,Information Technology,Semiconductors,0.0357,473260, full_text_fallback
MU,Micron Technology,Information Technology,Semiconductors,0.1563,358638, full_text_fallback
MSFT,Microsoft,Information Technology,Systems Software,0.872,408950, full_text_fallback
MRNA,Moderna,Health Care,Biotechnology,0.103,1131526, full_text_fallback
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,0.0,375879, full_text_fallback
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,0.0,628743, full_text_fallback
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,0.0,574067, full_text_fallback
MSI,Motorola Solutions,Information Technology,Communications Equipment,0.3841,499759, full_text_fallback
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,0.0182,503160, full_text_fallback
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,0.0145,570070, full_text_fallback
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",0.0928,448628, full_text_fallback
NFLX,Netflix,Communication Services,Movies & Entertainment,0.0,287682, full_text_fallback
NWSA,News Corp (Class A),Communication Services,Publishing,0.0,595764, full_text_fallback
NWS,News Corp (Class B),Communication Services,Publishing,0.0,595764, full_text_fallback
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,0.0,327125, full_text_fallback
NSC,Norfolk Southern,Industrials,Rail Transportation,0.0,301028, full_text_fallback
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,0.0195,969520, full_text_fallback
NOC,Northrop Grumman,Industrials,Aerospace & Defense,0.0,453334, full_text_fallback
NVDA,Nvidia,Information Technology,Semiconductors,1.9693,369715, full_text_fallback
NXPI,NXP Semiconductors,Information Technology,Semiconductors,0.0,454380, full_text_fallback
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,0.0,619646, full_text_fallback
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,0.0,248249, full_text_fallback
OMC,Omnicom Group,Communication Services,Advertising,0.0,372565, full_text_fallback
ON,ON Semiconductor,Information Technology,Semiconductors,0.0476,529216, full_text_fallback
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,0.0,569895, full_text_fallback
ORCL,Oracle Corporation,Information Technology,Application Software,0.162,519646, full_text_fallback
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,0.0,439943, full_text_fallback
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0,373430, full_text_fallback
PLTR,Palantir Technologies,Information Technology,Application Software,0.1449,651132, full_text_fallback
PANW,Palo Alto Networks,Information Technology,Systems Software,0.2512,500189, full_text_fallback
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,,0,no_filing_found
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,0.0,308587, full_text_fallback
PAYX,Paychex,Industrials,Human Resource & Employment Services,0.1158,364956, full_text_fallback
PYPL,PayPal,Financials,Transaction & Payment Processing Services,0.0329,538613, full_text_fallback
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,0.0,397586, full_text_fallback
PFE,Pfizer,Health Care,Pharmaceuticals,0.0,831092, full_text_fallback
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,0.0,548412, full_text_fallback
PNC,PNC Financial Services,Financials,Diversified Banks,0.0,511844, full_text_fallback
PFG,Principal Financial Group,Financials,Life & Health Insurance,0.0,1088013, full_text_fallback
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,0.0,210292, full_text_fallback
PRU,Prudential Financial,Financials,Life & Health Insurance,0.0,811675, full_text_fallback
PTC,PTC Inc.,Information Technology,Application Software,0.045,394407, full_text_fallback
PWR,Quanta Services,Industrials,Construction & Engineering,0.0,624358, full_text_fallback
QCOM,Qualcomm,Information Technology,Semiconductors,0.318,454644, full_text_fallback
DGX,Quest Diagnostics,Health Care,Health Care Services,0.0498,495683, full_text_fallback
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,,0,no_filing_found
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,0.0113,788575, full_text_fallback
RTX,RTX Corporation,Industrials,Aerospace & Defense,0.0,725181, full_text_fallback
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,0.0,764193, full_text_fallback
RF,Regions Financial Corporation,Financials,Regional Banks,0.0,1027434, full_text_fallback
RSG,Republic Services,Industrials,Environmental & Facilities Services,0.0,572169, full_text_fallback
RMD,ResMed,Health Care,Health Care Equipment,0.0,14620, full_text_fallback
RVTY,Revvity,Health Care,Health Care Equipment,0.0,571806, full_text_fallback
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,0.0704,565874,used 2022 filing full_text_fallback
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,0.0665,423136, full_text_fallback
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,0.0,297345, full_text_fallback
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,0.0,284710, full_text_fallback
SPGI,S&P Global,Financials,Financial Exchanges & Data,0.0317,531013, full_text_fallback
CRM,Salesforce,Information Technology,Application Software,0.3296,491802, full_text_fallback
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",,0,no_filing_found
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,0.0287,339436, full_text_fallback
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",0.1608,483007, full_text_fallback
NOW,ServiceNow,Information Technology,Systems Software,0.4528,405948, full_text_fallback
SWKS,Skyworks Solutions,Information Technology,Semiconductors,0.0,318044, full_text_fallback
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,0.0,525200, full_text_fallback
SOLV,Solventum,Health Care,Health Care Technology,,0,no_filing_found
LUV,Southwest Airlines,Industrials,Passenger Airlines,0.0,586072, full_text_fallback
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,0.1219,526189, full_text_fallback
STT,State Street Corporation,Financials,Asset Management & Custody Banks,0.0158,1151114, full_text_fallback
STE,Steris,Health Care,Health Care Equipment,0.0,482971, full_text_fallback
SYK,Stryker Corporation,Health Care,Health Care Equipment,0.0,292507, full_text_fallback
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",0.0902,594692, full_text_fallback
SYF,Synchrony Financial,Financials,Consumer Finance,0.0121,658539, full_text_fallback
SNPS,Synopsys,Information Technology,Application Software,0.1946,402166, full_text_fallback
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,0.0,646091, full_text_fallback
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,0.0,419050, full_text_fallback
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,,0,error: [Errno 11001] getaddrinfo failed
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,,0,error: The read operation timed out
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,0.0,386646, full_text_fallback
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,,0,error: The read operation timed out
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,,0,error: timed out
TXN,Texas Instruments,Information Technology,Semiconductors,0.0,267732, full_text_fallback
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,0.0,280178, full_text_fallback
TXT,Textron,Industrials,Aerospace & Defense,0.0,373036, full_text_fallback
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,0.0,406692, full_text_fallback
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,,0,no_filing_found
TTD,Trade Desk (The),Communication Services,Advertising,0.0603,398857, full_text_fallback
TT,Trane Technologies,Industrials,Building Products,0.0,495048, full_text_fallback
TDG,TransDigm Group,Industrials,Aerospace & Defense,0.0,595796, full_text_fallback
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,0.0176,985643, full_text_fallback
TRMB,Trimble Inc.,Information Technology,Application Software,0.0467,359508, full_text_fallback
TFC,Truist Financial,Financials,Diversified Banks,0.0,879473, full_text_fallback
TYL,Tyler Technologies,Information Technology,Application Software,0.0,334682, full_text_fallback
USB,U.S. Bancorp,Financials,Diversified Banks,0.0,172332, full_text_fallback
UBER,Uber,Industrials,Passenger Ground Transportation,0.0575,833182, full_text_fallback
UNP,Union Pacific Corporation,Industrials,Rail Transportation,0.0,398665, full_text_fallback
UAL,United Airlines Holdings,Industrials,Passenger Airlines,0.0,572494, full_text_fallback
UPS,United Parcel Service,Industrials,Air Freight & Logistics,0.0,537234, full_text_fallback
URI,United Rentals,Industrials,Trading Companies & Distributors,0.0,466778, full_text_fallback
UNH,UnitedHealth Group,Health Care,Managed Health Care,0.0,408856, full_text_fallback
UHS,Universal Health Services,Health Care,Health Care Facilities,0.0,730925, full_text_fallback
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,0.0,483397, full_text_fallback
VEEV,Veeva Systems,Health Care,Health Care Technology,0.0597,422902, full_text_fallback
VLTO,Veralto,Industrials,Environmental & Facilities Services,,0,no_filing_found
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,0.0,284743, full_text_fallback
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,0.0754,466759, full_text_fallback
VZ,Verizon,Communication Services,Integrated Telecommunication Services,0.0,576119, full_text_fallback
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,0.0,615648, full_text_fallback
VRT,Vertiv,Industrials,Electrical Components & Equipment,0.0,468623, full_text_fallback
VTRS,Viatris,Health Care,Pharmaceuticals,0.0,268472, full_text_fallback
V,Visa Inc.,Financials,Transaction & Payment Processing Services,0.0,484373, full_text_fallback
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,0.0,578290, full_text_fallback
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,0.0,296920, full_text_fallback
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0237,388498, full_text_fallback
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,0.0,548501, full_text_fallback
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,0.0,580668, full_text_fallback
WM,Waste Management,Industrials,Environmental & Facilities Services,0.0,566677, full_text_fallback
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,0.0,469686, full_text_fallback
WFC,Wells Fargo,Financials,Diversified Banks,0.0,118625, full_text_fallback
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,0.0,366657, full_text_fallback
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",0.0,383567, full_text_fallback
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,0.0,604045, full_text_fallback
WTW,Willis Towers Watson,Financials,Insurance Brokers,0.0,357310, full_text_fallback
WDAY,"Workday, Inc.",Information Technology,Application Software,0.2268,441850, full_text_fallback
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,0.0,488254, full_text_fallback
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,0.1877,367863, full_text_fallback
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,0.1032,486408, full_text_fallback
ZTS,Zoetis,Health Care,Pharmaceuticals,0.013,628557, full_text_fallback
